productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extCardText,extAttack1,extWeakness,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extAttack2,extResistance
42503,Venomoth,Venomoth,https://tcgplayer-cdn.tcgplayer.com/product/42503_200w.jpg,3,605,https://cpt.tcgcsv.com/50m,2023-07-15T15:59:07.707,1,031/130,Rare,Grass,70,Stage 1,"<strong>Pokémon Power: Shift</strong> Once during your turn <em>(before your attack)</em>, you may change the type of Venomoth to the type of any other Pokémon in play other than Colorless. This power can't be used if Venomoth is Asleep, Confused, or Paralyzed.","[GG] Venom Powder (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Confused and Poisoned.",R,,1.88,2.86,84.73,3.14,,Normal,,F-30
42504,Victreebel,Victreebel,https://tcgplayer-cdn.tcgplayer.com/product/42504_200w.jpg,3,605,https://cpt.tcgcsv.com/60m,2022-11-16T19:04:58.633,1,032/130,Rare,Grass,80,Stage 2,,"[G] Lure
<br>If your opponent has any Benched Pokémon, choose 1 of them and switch it with his or her Active Pokémon.",R,2,1.79,2.46,6.3,3.11,,Normal,"[GG] Acid (20)
<br>Flip a coin. If heads, the Defending Pokémon can't retreat during your opponent's next turn.",
42505,Growlithe,Growlithe,https://tcgplayer-cdn.tcgplayer.com/product/42505_200w.jpg,3,605,https://cpt.tcgcsv.com/70m,2024-11-13T13:00:35.987,1,042/130,Uncommon,Fire,60,Basic,,[1R] Flare (20),W,1,0.49,0.95,4.62,1.1,0.96,Normal,,
42506,Haunter,Haunter,https://tcgplayer-cdn.tcgplayer.com/product/42506_200w.jpg,3,605,https://cpt.tcgcsv.com/80m,2022-11-15T17:48:22.633,1,043/130,Uncommon,Psychic,60,Stage 1,,"[P] Hypnosis
<br>The Defending Pokémon is now Asleep.",,1,0.4,0.74,3.2,0.77,0.58,Normal,"[PP] Dream Eater (50)
<br>You can't use this attack unless the Defending Pokémon is Asleep.",F-30
42507,Ivysaur,Ivysaur,https://tcgplayer-cdn.tcgplayer.com/product/42507_200w.jpg,3,605,https://cpt.tcgcsv.com/90m,2022-11-15T18:50:50.723,1,044/130,Uncommon,Grass,60,Stage 1,,[2G] Vine Whip (30),R,1,0.97,2.45,5.37,3.08,,Normal,"[GGG] Poisonpowder (20)
<br>The Defending Pokémon is now Poisoned.",
42508,Jynx,Jynx,https://tcgplayer-cdn.tcgplayer.com/product/42508_200w.jpg,3,605,https://cpt.tcgcsv.com/b0m,2023-12-13T18:45:05.437,1,045/130,Uncommon,Psychic,70,Basic,,"[P] Doubleslap (10x)
<br>Flip 2 coins. This attack does 10 damage times the number of heads.",P,2,0.25,0.57,5.9,0.6,,Normal,"[1PP] Meditate (20+)
<br>Does 20 damage plus 10 more damage for each damage counter on the Defending Pokémon.",
42509,Kadabra,Kadabra,https://tcgplayer-cdn.tcgplayer.com/product/42509_200w.jpg,3,605,https://cpt.tcgcsv.com/c0m,2023-05-03T09:32:37.127,1,046/130,Uncommon,Psychic,60,Stage 1,,"[PP] Recover
<br>Discard 1 Psychic Energy card attached to Kadabra in order to use this attack. Remove all damage counters from Kadabra.",P,3,0.3,1.0,7.03,1.1,,Normal,[1PP] Super Psy (50),
42510,Kakuna,Kakuna,https://tcgplayer-cdn.tcgplayer.com/product/42510_200w.jpg,3,605,https://cpt.tcgcsv.com/d0m,2024-07-26T16:11:41.577,1,047/130,Uncommon,Grass,80,Stage 1,,"[2] Stiffen
<br>Flip a coin. If heads, prevent all damage done to Kakuna during your opponent's next turn. <em>(Any other effects of attacks still happen.)</em>",R,2,0.1,0.5,2.12,0.58,0.42,Normal,"[GG] Poisonpowder (20)
<br>Flip a coin. If heads, the Defending Pokémon is now Poisoned.",
42511,Lickitung,Lickitung,https://tcgplayer-cdn.tcgplayer.com/product/42511_200w.jpg,3,605,https://cpt.tcgcsv.com/f0m,2023-07-20T17:27:45.017,1,048/130,Uncommon,Colorless,90,Basic,,"[1] Tongue Wrap (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",F,3,0.49,1.06,3.0,1.73,,Normal,"[2] Supersonic
<br>Flip a coin. If heads, the Defending Pokémon is now Confused.",P-30
42512,Machoke,Machoke,https://tcgplayer-cdn.tcgplayer.com/product/42512_200w.jpg,3,605,https://cpt.tcgcsv.com/g0m,2022-11-15T19:11:44.54,1,049/130,Uncommon,Fighting,80,Stage 1,,"[1FF] Karate Chop (50-)
<br>Does 50 damage minus 10 damage for each damage counter on Machoke.",P,3,0.19,0.5,3.0,0.56,0.38,Normal,"[2FF] Submission (60)
<br>Machoke deals 20 damage to itself.",
42513,Magikarp,Magikarp,https://tcgplayer-cdn.tcgplayer.com/product/42513_200w.jpg,3,605,https://cpt.tcgcsv.com/h0m,2022-11-15T19:15:22.883,1,050/130,Uncommon,Water,30,Basic,,[1] Tackle (10),L,1,0.35,0.89,17.99,0.89,,Normal,"[W] Flail (10x)
<br>Does 10 damage times the number of damage counters on Magikarp.",
42514,Magmar,Magmar,https://tcgplayer-cdn.tcgplayer.com/product/42514_200w.jpg,3,605,https://cpt.tcgcsv.com/j0m,2022-11-15T19:17:16.59,1,051/130,Uncommon,Fire,50,Basic,,[RR] Fire Punch (30),W,2,0.45,0.75,4.0,1.13,,Normal,"[1RR] Flamethrower (50)
<br>Discard 1 Fire Energy card attached to Magmar in order to use this attack.",
42515,Marowak,Marowak,https://tcgplayer-cdn.tcgplayer.com/product/42515_200w.jpg,3,605,https://cpt.tcgcsv.com/k0m,2022-11-15T19:34:35.37,1,052/130,Uncommon,Fighting,60,Stage 1,,"[FF] Bonemerang (30x)
<br>Flip 2 coins. This attack does 30 damage times the number of heads.",G,1,0.48,1.02,7.77,1.41,1.1,Normal,"[1FF] Call for Friend
<br>Search your deck for a Fighting Basic Pokémon card and put it onto your Bench. Shuffle your deck afterward. <em>(You can't use this attack if your Bench is full.)</em>",L-30
42516,Nidorina,Nidorina,https://tcgplayer-cdn.tcgplayer.com/product/42516_200w.jpg,3,605,https://cpt.tcgcsv.com/l0m,2022-11-15T20:12:08.8,1,053/130,Uncommon,Grass,70,Stage 1,,"[G] Supersonic
<br>Flip a coin. If heads, the Defending Pokémon is now Confused.",P,1,0.15,0.64,2.49,0.61,,Normal,"[2G] Double Kick (30x)
<br>Flip 2 coins. This attack does 30 damage times the number of heads.",
42517,Nidorino,Nidorino,https://tcgplayer-cdn.tcgplayer.com/product/42517_200w.jpg,3,605,https://cpt.tcgcsv.com/m0m,2022-11-15T20:14:53.367,1,054/130,Uncommon,Grass,60,Stage 1,,"[2G] Double Kick (30x)
<br>Flip 2 coins. This attack does 30 damage times the number of heads.",P,1,0.34,1.21,4.0,1.62,,Normal,[2GG] Horn Drill (50),
42518,Parasect,Parasect,https://tcgplayer-cdn.tcgplayer.com/product/42518_200w.jpg,3,605,https://cpt.tcgcsv.com/n0m,2023-06-26T09:59:07.06,1,055/130,Uncommon,Grass,60,Stage 1,,"[GG] Spore
<br>The Defending Pokémon is now Asleep.",R,1,0.25,0.8,3.72,0.97,,Normal,[3] Slash (30),
42519,Persian,Persian,https://tcgplayer-cdn.tcgplayer.com/product/42519_200w.jpg,3,605,https://cpt.tcgcsv.com/p0m,2022-11-15T20:41:29.457,1,056/130,Uncommon,Colorless,70,Stage 1,,[2] Scratch (20),F,,0.44,1.06,8.0,1.5,,Normal,"[3] Pounce
<br>
If the Defending Pokémon attacks Persian during your opponent's next turn, any damage done by the attack is reduced by 10 <em>(after applying Weakness and Resistance)</em>. <em>(Benching either Pokémon ends this effect.)</em>",P-30
42520,Poliwhirl,Poliwhirl,https://tcgplayer-cdn.tcgplayer.com/product/42520_200w.jpg,3,605,https://cpt.tcgcsv.com/q0m,2023-02-25T13:37:25.277,1,057/130,Uncommon,Water,60,Stage 1,,"[WW] Amnesia
<br>Choose 1 of the Defending Pokémon's attacks. That Pokémon can't use that attack during your opponent's next turn.",G,1,0.3,0.77,3.33,0.87,0.48,Normal,"[1WW] Doubleslap (30x)
<br>Flip 2 coins. This attack does 30 damage times the number of heads.",
42521,Raticate,Raticate,https://tcgplayer-cdn.tcgplayer.com/product/42521_200w.jpg,3,605,https://cpt.tcgcsv.com/r0m,2023-03-09T18:12:06.683,1,058/130,Uncommon,Colorless,60,Stage 1,,[1] Bite (20),F,1,0.39,0.83,4.88,0.89,0.78,Normal,"[3] Super Fang (?)
<br>Does damage to the Defending Pokémon equal to half the Defending Pokémon's remaining HP (rounded up to the nearest 10).",P-30
42522,Rhydon,Rhydon,https://tcgplayer-cdn.tcgplayer.com/product/42522_200w.jpg,3,605,https://cpt.tcgcsv.com/s0m,2025-05-25T10:17:31.31,1,059/130,Uncommon,Fighting,100,Stage 1,,[2F] Horn Attack (30),G,3,0.49,1.19,3.05,1.8,,Normal,"[FFFF] Ram (50)
<br>Rhydon does 20 damage to itself. If your opponent has any Benched Pokémon, he or she chooses 1 of them and switches it with the Defending Pokémon. <em>(Do the damage before switching the Pokémon. Switch the Pokémon even if Rhydon is knocked out.)</em>",L-30
42523,Seaking,Seaking,https://tcgplayer-cdn.tcgplayer.com/product/42523_200w.jpg,3,605,https://cpt.tcgcsv.com/t0m,2024-07-26T16:11:41.623,1,060/130,Uncommon,Water,70,Stage 1,,[W] Horn Attack (10),L,1,0.24,0.54,5.0,0.54,0.84,Normal,[1W] Waterfall (30),
42524,Seel,Seel,https://tcgplayer-cdn.tcgplayer.com/product/42524_200w.jpg,3,605,https://cpt.tcgcsv.com/v0m,2025-03-16T09:59:26.243,1,061/130,Uncommon,Water,60,Basic,,[W] Headbutt (10),L,1,0.09,0.59,5.0,0.7,0.25,Normal,,
42525,Tauros,Tauros,https://tcgplayer-cdn.tcgplayer.com/product/42525_200w.jpg,3,605,https://cpt.tcgcsv.com/w0m,2024-06-06T19:45:10.803,1,062/130,Uncommon,Colorless,60,Basic,,"[2] Stomp (20+)
<br>Flip a coin. If heads, this attack does 20 damage plus 10 more damage; if tails, this attack does 20 damage.",F,2,1.5,2.52,8.87,2.64,1.78,Normal,"[3] Rampage (20+)
<br>Does 20 damage plus 10 more damage for each damage counter on Tauros. Flip a coin. If tails, Tauros is now Confused <em>(after doing damage)</em>.",P-30
42526,Wartortle,Wartortle,https://tcgplayer-cdn.tcgplayer.com/product/42526_200w.jpg,3,605,https://cpt.tcgcsv.com/x0m,2022-11-16T19:13:15.98,1,063/130,Uncommon,Water,70,Stage 1,,"[1W] WIthdraw
<br>Flip a coin. If heads, prevent all damage done to Wartortle during your opponent's next turn. <em>(Any other effects of attacks still happen.)</em>",L,1,0.41,1.24,5.25,1.66,0.84,Normal,[2W] Bite (40),
42527,Weepinbell,Weepinbell,https://tcgplayer-cdn.tcgplayer.com/product/42527_200w.jpg,3,605,https://cpt.tcgcsv.com/z0m,2024-07-26T16:11:41.67,1,064/130,Uncommon,Grass,70,Stage 1,,"[G] Poisonpowder (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Poisoned.",R,1,0.25,0.62,8.58,0.67,0.58,Normal,[GG] Razor Leaf (30),
42528,Goldeen,Goldeen,https://tcgplayer-cdn.tcgplayer.com/product/42528_200w.jpg,3,605,https://cpt.tcgcsv.com/B0m,2024-10-18T12:40:10.607,1,076/130,Common,Water,40,Basic,,[W] Horn Attack (10),L,,0.09,0.34,3.0,0.3,0.25,Normal,,
42529,Jigglypuff,Jigglypuff,https://tcgplayer-cdn.tcgplayer.com/product/42529_200w.jpg,3,605,https://cpt.tcgcsv.com/C0m,2022-11-15T18:51:52.92,1,077/130,Common,Colorless,60,Basic,,"[1] Lullaby
<br>The Defending Pokémon is now Asleep.",F,1,0.23,0.6,3.19,0.63,0.26,Normal,[2] Pound (20),P-30
42530,Machop,Machop,https://tcgplayer-cdn.tcgplayer.com/product/42530_200w.jpg,3,605,https://cpt.tcgcsv.com/D0m,2024-10-18T12:38:38.88,1,078/130,Common,Fighting,50,Basic,,[F] Low Kick (20),P,1,0.1,0.35,2.0,0.31,0.25,Normal,,
42531,Magnemite,Magnemite,https://tcgplayer-cdn.tcgplayer.com/product/42531_200w.jpg,3,605,https://cpt.tcgcsv.com/F0m,2022-11-15T19:20:45.533,1,079/130,Common,Lightning,40,Basic,,"[L] Thunder Wave (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",F,1,0.15,0.38,2.0,0.31,0.25,Normal,"[1L] Selfdestruct (40)
<br>Does 10 damage to each Pokémon on each player's Bench. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em> Magnemite does 40 damage to itself.",
42532,Meowth,Meowth,https://tcgplayer-cdn.tcgplayer.com/product/42532_200w.jpg,3,605,https://cpt.tcgcsv.com/G0m,2024-10-18T19:40:04.127,1,080/130,Common,Colorless,50,Basic,,"[2] Pay Day (10)
<br>Flip a coin. If heads, draw a card.",F,1,0.23,0.49,2.0,0.57,,Normal,,P-30
42533,Metapod,Metapod,https://tcgplayer-cdn.tcgplayer.com/product/42533_200w.jpg,3,605,https://cpt.tcgcsv.com/H0m,2025-05-10T00:27:24.73,1,081/130,Common,Grass,70,Stage 1,,"[2] Stiffen
<br>Flip a coin. If heads, prevent all damage done to Metapod during your opponent's next turn. <em>(Any other effects of attacks still happen.)</em>",R,2,0.2,0.45,4.75,0.41,0.3,Normal,"[GG] Stun Spore (20)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",
42534,Nidoran M,Nidoran M,https://tcgplayer-cdn.tcgplayer.com/product/42534_200w.jpg,3,605,https://cpt.tcgcsv.com/J0m,2022-11-15T20:09:08.817,1,083/130,Common,Grass,40,Basic,,"[G] Horn Hazard (30)
<br>Flip a coin. If tails, this attack does nothing.",P,1,0.11,0.4,2.0,0.31,,Normal,,
42535,Onix,Onix,https://tcgplayer-cdn.tcgplayer.com/product/42535_200w.jpg,3,605,https://cpt.tcgcsv.com/K0m,2022-11-15T20:26:27.543,1,084/130,Common,Fighting,90,Basic,,[F] Rock Throw (10),G,3,0.2,0.68,2.49,0.95,0.36,Normal,"[FF] Harden
<br>
During your opponent's next turn, whenever 30 or less damage is done to Onix <em>(after applying Weakness and Resistance)</em>, prevent that damage. <em>(Any other effects of attacks still happen.)</em>",
42536,Paras,Paras,https://tcgplayer-cdn.tcgplayer.com/product/42536_200w.jpg,3,605,https://cpt.tcgcsv.com/L0m,2022-11-15T20:37:22.263,1,085/130,Common,Grass,40,Basic,,[2] Scratch (20),R,1,0.2,0.44,2.5,0.43,,Normal,"[GG] Spore
<br>The Defending Pokémon is now Asleep.",
42537,Pidgey,Pidgey,https://tcgplayer-cdn.tcgplayer.com/product/42537_200w.jpg,3,605,https://cpt.tcgcsv.com/M0m,2024-09-05T03:40:45.087,1,086/130,Common,Colorless,40,Basic,,"[2] Whirlwind (10)
<br>If your opponent has any Benched Pokémon, he or she chooses 1 of them and switches it with the Defending Pokémon. <em>(Do the damage before switching the Pokémon.)</em>",L,1,0.2,0.51,1.89,0.59,0.37,Normal,,F-30
42538,Pikachu,Pikachu,https://tcgplayer-cdn.tcgplayer.com/product/42538_200w.jpg,3,605,https://cpt.tcgcsv.com/N0m,2022-11-16T17:00:52.507,1,087/130,Common,Lightning,40,Basic,,[1] Gnaw (10),F,1,0.3,1.01,20.0,1.75,0.74,Normal,"[1L] Thunder Jolt (30)
<br>Flip a coin. If tails, Pikachu does 10 damage to itself.",
42539,Poliwag,Poliwag,https://tcgplayer-cdn.tcgplayer.com/product/42539_200w.jpg,3,605,https://cpt.tcgcsv.com/P0m,2024-10-30T12:19:02.627,1,088/130,Common,Water,40,Basic,,"[W] Water Gun (10+)
<br>Does 10 damage plus 10 more damage for each Water Energy attached to Poliwag but not used to pay for this attack's Energy cost. You can't add more than 20 damage in this way.",G,1,0.14,0.4,2.0,0.35,,Normal,,
42540,Rattata,Rattata,https://tcgplayer-cdn.tcgplayer.com/product/42540_200w.jpg,3,605,https://cpt.tcgcsv.com/Q0m,2024-12-13T17:19:41.57,1,089/130,Common,Colorless,30,Basic,,[1] Bite (20),F,,0.24,0.43,1.99,0.38,0.32,Normal,,P-30
42541,Rhyhorn,Rhyhorn,https://tcgplayer-cdn.tcgplayer.com/product/42541_200w.jpg,3,605,https://cpt.tcgcsv.com/R0m,2022-11-16T17:47:10.067,1,090/130,Common,Fighting,70,Basic,,"[1] Leer
<br>Flip a coin. If heads, the Defending Pokémon can't attack Rhyhorn during your opponent's next turn. <em>(Benching either Pokémon ends this effect.)</em>",G,3,0.1,0.49,1.99,0.56,0.29,Normal,[2F] Horn Attack (30),L-30
42542,Sandshrew,Sandshrew,https://tcgplayer-cdn.tcgplayer.com/product/42542_200w.jpg,3,605,https://cpt.tcgcsv.com/S0m,2023-03-07T20:12:50.98,1,091/130,Common,Fighting,40,Basic,,"[F] Sand-attack (10)
<br>If the Defending Pokémon tries to attack during your opponent's next turn, your opponent flips a coin. If tails, that attack does nothing.",G,1,0.15,0.4,2.0,0.35,,Normal,,L-30
42543,Spearow,Spearow,https://tcgplayer-cdn.tcgplayer.com/product/42543_200w.jpg,3,605,https://cpt.tcgcsv.com/T0m,2024-07-26T16:11:41.927,1,092/130,Common,Colorless,50,Basic,,[1] Peck (10),L,,0.1,0.49,2.5,0.43,0.5,Normal,"[3] Mirror Move
<br>If Spearow was attacked last turn, do the final result of that attack on Spearow to the Defending Pokémon.",F-30
42544,Squirtle,Squirtle,https://tcgplayer-cdn.tcgplayer.com/product/42544_200w.jpg,3,605,https://cpt.tcgcsv.com/V0m,2024-07-26T16:11:41.997,1,093/130,Common,Water,40,Basic,,"[W] Bubble (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",L,1,0.25,0.93,20.0,1.08,,Normal,"[1W] Withdraw
<br>Flip a coin. If heads, prevent all damage done to Squirtle during your opponent's next turn. <em>(Any other effects of attacks still happen.)</em>",None
42545,Starmie,Starmie,https://tcgplayer-cdn.tcgplayer.com/product/42545_200w.jpg,3,605,https://cpt.tcgcsv.com/W0m,2024-12-11T19:21:50.543,1,094/130,Common,Water,60,Stage 1,,"[WW] Recover
<br>Discard 1 Water Energy card attached to Starmie in order to use this attack. Remove all damage counters from Starmie.",L,1,0.24,0.49,5.98,0.43,,Normal,"[2W] Star Freeze (20)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",
42546,Staryu,Staryu,https://tcgplayer-cdn.tcgplayer.com/product/42546_200w.jpg,3,605,https://cpt.tcgcsv.com/X0m,2023-06-02T11:08:43.01,1,095/130,Common,Water,40,Basic,,[W] Slap (20),L,1,0.1,0.35,2.0,0.34,0.23,Normal,,
42547,Tangela,Tangela,https://tcgplayer-cdn.tcgplayer.com/product/42547_200w.jpg,3,605,https://cpt.tcgcsv.com/Z0m,2025-01-18T04:56:50.71,1,096/130,Common,Grass,50,Basic,,"[1G] Bind (20)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",R,2,0.19,0.38,2.0,0.36,,Normal,"[GGG] Poisonpowder (20)
<br>The Defending Pokémon is now Poisoned.",
42548,Venonat,Venonat,https://tcgplayer-cdn.tcgplayer.com/product/42548_200w.jpg,3,605,https://cpt.tcgcsv.com/-0m,2024-07-26T16:11:42.123,1,097/130,Common,Grass,40,Basic,,"[G] Stun Spore (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",R,1,0.05,0.49,1.99,0.41,0.28,Normal,"[1G] Leech Life (10)
<br>Remove a number of damage counters from Venonat equal to the damage done to the Defending Pokémon <em>(after applying Weakness and Resistance)</em>. If Venonat has fewer damage counters than that, remove all of them.",
42549,Voltorb,Voltorb,https://tcgplayer-cdn.tcgplayer.com/product/42549_200w.jpg,3,605,https://cpt.tcgcsv.com/_0m,2022-11-16T19:06:11.293,1,098/130,Common,Lightning,40,Basic,,[1] Tackle (10),F,1,0.2,0.45,3.38,0.42,,Normal,,
42550,Vulpix,Vulpix,https://tcgplayer-cdn.tcgplayer.com/product/42550_200w.jpg,3,605,https://cpt.tcgcsv.com/02m,2023-09-05T13:12:21.083,1,099/130,Common,Fire,50,Basic,,"[RR] Confuse Ray (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Confused.",W,1,0.1,0.63,2.5,0.76,,Normal,,
42551,Weedle,Weedle,https://tcgplayer-cdn.tcgplayer.com/product/42551_200w.jpg,3,605,https://cpt.tcgcsv.com/22m,2024-08-03T05:10:38.79,1,100/130,Common,Grass,40,Basic,,"[G] Poison Sting (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Poisoned.",R,1,0.05,0.32,3.0,0.32,0.14,Normal,,
42552,Imposter Professor Oak,Imposter Professor Oak,https://tcgplayer-cdn.tcgplayer.com/product/42552_200w.jpg,3,605,https://cpt.tcgcsv.com/32m,2022-11-15T17:52:22.563,1,102/130,Rare,Trainer,,,"Your opponent shuffles his or her hand into his or her deck, then draws 7 cards.",,,,0.72,1.71,4.99,1.91,,Normal,,
42553,Item Finder,Item Finder,https://tcgplayer-cdn.tcgplayer.com/product/42553_200w.jpg,3,605,https://cpt.tcgcsv.com/52m,2024-08-25T10:15:17.913,1,103/130,Rare,Trainer,,,Discard 2 of the other cards from your hand in order to put a Trainer card from your discard pile into your hand.,,,,4.99,8.14,19.99,8.03,7.18,Normal,,
42554,Lass,Lass,https://tcgplayer-cdn.tcgplayer.com/product/42554_200w.jpg,3,605,https://cpt.tcgcsv.com/62m,2022-11-15T19:06:35.823,1,104/130,Rare,Trainer,,,"You and your opponent show each other your hands, then shuffle all Trainer cards from your hands into your decks.",,,,1.2,2.47,9.0,2.96,,Normal,,
42555,Pokemon Breeder,Pokemon Breeder,https://tcgplayer-cdn.tcgplayer.com/product/42555_200w.jpg,3,605,https://cpt.tcgcsv.com/72m,2023-04-02T17:38:55.707,1,105/130,Rare,Trainer,,,Put a Stage 2 Evolution card from your hand on the matching Basic Pokémon. You can only play this card when you would be allowed to evolve that Pokémon anyway.,,,,2.0,3.5,12.0,4.1,,Normal,,
42556,Scoop Up,Scoop Up,https://tcgplayer-cdn.tcgplayer.com/product/42556_200w.jpg,3,605,https://cpt.tcgcsv.com/82m,2022-11-16T17:51:14.737,1,107/130,Rare,Trainer,,,Choose 1 of your Pokémon in play and return its Basic Pokémon card to your hand. <em>(Discard all cards attached to that card.)</em>,,,,2.0,4.06,15.0,4.06,3.45,Normal,,
42557,Super Energy Removal,Super Energy Removal,https://tcgplayer-cdn.tcgplayer.com/product/42557_200w.jpg,3,605,https://cpt.tcgcsv.com/92m,2022-11-16T18:45:32.463,1,108/130,Rare,Trainer,,,Discard 1 Energy card attached to 1 of your own Pokémon in order to choose 1 of your opponent's Pokémon and up to 2 Energy cards attached to it. Discard those Energy cards.,,,,1.09,2.49,6.0,2.74,,Normal,,
42558,Maintenance,Maintenance,https://tcgplayer-cdn.tcgplayer.com/product/42558_200w.jpg,3,605,https://cpt.tcgcsv.com/b2m,2022-11-15T19:26:55.693,1,112/130,Uncommon,Trainer,,,Shuffle 2 of the other cards from your hand into your deck in order to draw a card.,,,,0.15,0.52,2.09,0.63,,Normal,,
42559,PlusPower,PlusPower,https://tcgplayer-cdn.tcgplayer.com/product/42559_200w.jpg,3,605,https://cpt.tcgcsv.com/c2m,2023-03-09T18:11:51.003,1,113/130,Uncommon,Trainer,,,"Attach PlusPower to your Active Pokémon. At the end of your turn, discard PlusPower. If this Pokémon's attack does damage to the Defending Pokémon <em>(after applying Weakness and Resistance)</em>, the attack does 10 more damage to the Defending Pokémon.",,,,0.2,0.44,2.5,0.47,,Normal,,
42560,Professor Oak,Professor Oak,https://tcgplayer-cdn.tcgplayer.com/product/42560_200w.jpg,3,605,https://cpt.tcgcsv.com/d2m,2022-11-16T17:30:54.837,1,116/130,Uncommon,Trainer,,,"Discard your hand, then draw 7 cards.",,,,0.69,1.28,6.5,1.41,,Normal,,
42561,Super Potion,Super Potion,https://tcgplayer-cdn.tcgplayer.com/product/42561_200w.jpg,3,605,https://cpt.tcgcsv.com/f2m,2024-07-26T16:11:42.28,1,117/130,Uncommon,Trainer,,,Discard 1 Energy card attached to 1 of your own Pokémon in order to remove up to 4 damage counters from that Pokémon.,,,,0.05,0.28,2.0,0.29,,Normal,,
42562,Gust of Wind,Gust of Wind,https://tcgplayer-cdn.tcgplayer.com/product/42562_200w.jpg,3,605,https://cpt.tcgcsv.com/g2m,2022-11-15T17:46:15.023,1,120/130,Common,Trainer,,,Choose 1 of your opponent's Benched Pokémon and switch it with his or her Active Pokémon.,,,,0.07,0.27,3.48,0.23,0.19,Normal,,
42563,Potion,Potion,https://tcgplayer-cdn.tcgplayer.com/product/42563_200w.jpg,3,605,https://cpt.tcgcsv.com/h2m,2024-07-26T16:11:42.333,1,122/130,Common,Trainer,,,Remove up to 2 damage counters from 1 of your Pokémon.,,,,0.02,0.22,1.99,0.17,0.13,Normal,,
42564,Switch,Switch,https://tcgplayer-cdn.tcgplayer.com/product/42564_200w.jpg,3,605,https://cpt.tcgcsv.com/j2m,2023-05-07T17:25:13.05,1,123/130,Common,Trainer,,,Switch 1 of your Benched Pokémon with your Active Pokémon.,,,,0.08,0.26,1.99,0.31,0.3,Normal,,
42565,Grass Energy,Grass Energy,https://tcgplayer-cdn.tcgplayer.com/product/42565_200w.jpg,3,605,https://cpt.tcgcsv.com/k2m,2024-07-26T16:11:42.41,1,127/130,Common,Basic Energy,,,,,,,0.05,0.25,9.99,0.3,0.07,Normal,,
42566,Lightning Energy,Lightning Energy,https://tcgplayer-cdn.tcgplayer.com/product/42566_200w.jpg,3,605,https://cpt.tcgcsv.com/l2m,2024-07-26T16:11:42.473,1,128/130,Common,Basic Energy,,,,,,,0.07,0.3,1.99,0.4,0.39,Normal,,
42567,Psychic Energy,Psychic Energy,https://tcgplayer-cdn.tcgplayer.com/product/42567_200w.jpg,3,605,https://cpt.tcgcsv.com/m2m,2024-07-26T16:11:42.55,1,129/130,Common,Basic Energy,,,,,,,0.04,0.25,1.99,0.36,0.19,Normal,,
42568,Water Energy,Water Energy,https://tcgplayer-cdn.tcgplayer.com/product/42568_200w.jpg,3,605,https://cpt.tcgcsv.com/n2m,2023-06-08T14:26:12.603,1,130/130,Common,Basic Energy,,,,,,,0.01,0.27,3.39,0.36,,Normal,,
106357,Nidoran F,Nidoran F,https://tcgplayer-cdn.tcgplayer.com/product/106357_200w.jpg,3,605,https://cpt.tcgcsv.com/9zS,2022-12-17T00:56:25.277,1,082/130,Common,Grass,60,Basic,,"[G] Fury Swipes (10x)
<br>Flip 3 coins. This attack does 10 damage times the number of heads.",P,1,0.22,0.39,3.0,0.37,0.25,Normal,"[GG] Call for Family
<br>
Search your deck for a Basic Pokémon named Nidoran F or Nidoran M and put it onto your Bench. Shuffle your deck afterward. <em>(You can't use this attack if your Bench is full.)</em>",
106358,Pokemon Trader,Pokemon Trader,https://tcgplayer-cdn.tcgplayer.com/product/106358_200w.jpg,3,605,https://cpt.tcgcsv.com/bzS,2022-11-16T17:10:47.543,1,106/130,Rare,Trainer,,,Trade 1 of the Basic Pokémon or Evolution cards in your hand for 1 of the Basic Pokémon or Evolution cards from your deck. Show both cards to your opponent. Shuffle your deck afterward.,,,,0.99,2.69,9.5,2.79,,Normal,,
106359,Pokemon Center,Pokemon Center,https://tcgplayer-cdn.tcgplayer.com/product/106359_200w.jpg,3,605,https://cpt.tcgcsv.com/czS,2024-05-06T08:59:52.773,1,114/130,Uncommon,Trainer,,,"Remove all damage counters from all of your own Pokémon with damage counters on them, then discard all Energy cards attached to those Pokémon.",,,,0.25,0.95,6.57,0.97,,Normal,,
